acc_within_10deg_mean,angle_mae_std,d_freq,epsilon,false_alarms_mean,freq_high_hz,freq_low_hz,layout_mae_std,mae_deg_matched_mean,mdl_beta,misses_mean,nfft,overlap,power_thresh_percentile,recall_mean,runtime_seconds_mean,state,trial_number,value,window_ms
0.46875,31.931552161420214,,,0.0,1800,1200,3.28125,35.34375,,0.75,3280,0.8,,0.625,1.39415103502688,COMPLETE,163,0.3836159693397212,205
0.46875,31.931552161420214,,,0.0,1800,1200,3.28125,35.34375,,0.75,3280,0.8,,0.625,1.4638911061629187,COMPLETE,164,0.3836159693397212,205
0.4375,31.799911556480783,,,0.0,1800,1200,3.25,35.25,,0.75,3520,0.8,,0.625,1.3011070790525991,COMPLETE,165,0.37683832857150085,220
0.4375,31.31586808233168,,,0.0,1800,1200,0.0,38.4375,,0.6875,3520,0.65,,0.65625,1.0315481885627378,COMPLETE,166,0.414949757177793,220
0.46875,31.87886006039112,,,0.0,1800,1200,3.1875,35.1875,,0.75,3280,0.8500000000000001,,0.625,1.4922074209607672,COMPLETE,167,0.3838637036041237,205
0.40625,31.336365032299135,,,0.0,1800,1200,0.21875,38.65625,,0.6875,3520,0.8500000000000001,,0.65625,1.5218577123596333,COMPLETE,168,0.40085213187652147,220
0.46875,31.87886006039112,,,0.0,1800,1200,3.1875,35.1875,,0.75,3280,0.8500000000000001,,0.625,1.4610730973945465,COMPLETE,169,0.3838637036041237,205
0.40625,31.336365032299135,,,0.0,1800,1200,0.21875,38.65625,,0.6875,3520,0.8500000000000001,,0.65625,1.4784214263490867,COMPLETE,170,0.40085213187652147,220
0.40625,31.336365032299135,,,0.0,1800,1200,0.21875,38.65625,,0.6875,3520,0.8500000000000001,,0.65625,1.3733973085472826,COMPLETE,171,0.40085213187652147,220
0.40625,31.336365032299135,,,0.0,1800,1200,0.21875,38.65625,,0.6875,3520,0.8500000000000001,,0.65625,1.3220095147553366,COMPLETE,172,0.40085213187652147,220
0.46875,30.122860401196963,,,0.0,1800,1200,3.3125,34.6875,,0.75,3600,0.65,,0.625,1.0521539457840845,COMPLETE,173,0.3838059389862488,225
0.4375,31.31586808233168,,,0.0,1800,1200,0.0,38.4375,,0.6875,3520,0.65,,0.65625,1.0652313151804265,COMPLETE,174,0.414949757177793,220
0.4375,24.554765798872936,,,0.0,1850,1150,3.34375,34.34375,,0.75,3520,0.65,,0.625,1.2626525863015559,COMPLETE,175,0.377366023970726,220
0.5,24.50151462154942,,,0.0,1850,1150,7.0,31.4375,,0.8125,3680,0.7,,0.59375,1.1679826955951285,COMPLETE,176,0.37968325289232313,230
0.5,24.49386083797326,,,0.0,1850,1150,6.75,31.4375,,0.8125,3600,0.65,,0.59375,1.2655744967923965,COMPLETE,177,0.37984524957448723,225
0.4375,24.554765798872936,,,0.0,1850,1150,3.34375,34.34375,,0.75,3520,0.65,,0.625,1.1957027892349288,COMPLETE,178,0.377366023970726,220
0.5,24.49386083797326,,,0.0,1850,1150,6.75,31.4375,,0.8125,3600,0.65,,0.59375,1.3183228073758073,COMPLETE,179,0.37984524957448723,225
0.5,24.49386083797326,,,0.0,1850,1150,6.75,31.4375,,0.8125,3600,0.65,,0.59375,1.3236762731394265,COMPLETE,180,0.37984524957448723,225
0.5,24.654725079586672,,,0.0,1850,1150,6.5,31.3125,,0.8125,3520,0.8500000000000001,,0.59375,1.4640305829816498,COMPLETE,181,0.38003831303048596,220
0.46875,24.666763442940788,,,0.0,1850,1150,3.3125,34.9375,,0.75,3520,0.7,,0.625,1.3059924833360128,COMPLETE,182,0.3841572705007556,220
0.5,24.654725079586672,,,0.0,1850,1150,6.5,31.3125,,0.8125,3520,0.8500000000000001,,0.59375,1.3845519824535586,COMPLETE,183,0.38003831303048596,220
0.40625,30.752905731613396,,,0.0,1850,1150,5.59375,38.46875,,0.75,1040,0.65,,0.625,1.0408755108655896,COMPLETE,184,0.3660033202469566,65
0.34375,25.079872407968907,,,0.0,4550,1150,21.75,39.875,,0.8125,3520,0.65,,0.59375,2.736543070175685,COMPLETE,185,0.340105212603604,220
0.4375,24.554765798872936,,,0.0,1850,1150,3.34375,34.34375,,0.75,3520,0.65,,0.625,1.1031179955170956,COMPLETE,186,0.377366023970726,220
0.4375,24.554765798872936,,,0.0,1850,1150,3.34375,34.34375,,0.75,3520,0.65,,0.625,1.098671713261865,COMPLETE,187,0.377366023970726,220
0.40625,27.768012172281978,,,0.0,1650,1150,2.75,46.375,,0.625,1520,0.7,,0.6875,1.0297491888923105,COMPLETE,188,0.3860559241792259,95
0.59375,21.68216342843813,,,0.0,1900,1200,11.40625,28.28125,,0.875,3360,0.8500000000000001,,0.5625,1.4405611609108746,COMPLETE,189,0.39198989592483013,210
0.34375,27.422743041816588,,,0.0,1700,1200,1.96875,47.21875,,0.625,800,0.6000000000000001,,0.6875,0.9842110395838972,COMPLETE,190,0.37502746975574036,50
0.4375,31.07017007919332,,,0.0,1700,1200,0.3125,40.4375,,0.6875,3440,0.6000000000000001,,0.65625,1.0082790265441872,COMPLETE,191,0.40507301805984236,215
0.4375,31.03889633890838,,,0.0,1700,1200,0.59375,40.21875,,0.6875,3360,0.6000000000000001,,0.65625,1.0585992270789575,COMPLETE,192,0.39973511510306126,210
0.4375,31.03889633890838,,,0.0,1700,1200,0.59375,40.21875,,0.6875,3360,0.6000000000000001,,0.65625,1.0119329662702512,COMPLETE,193,0.39973511510306126,210
0.4375,31.03889633890838,,,0.0,1700,1200,0.59375,40.21875,,0.6875,3360,0.6000000000000001,,0.65625,0.9987776706693694,COMPLETE,194,0.39973511510306126,210
0.46875,31.91731260225397,,,0.0,1700,1200,3.5,36.4375,,0.75,3360,0.9,,0.625,1.4278878146433271,COMPLETE,195,0.3829214220946385,210
0.4375,31.48212228293226,,,0.0,1700,1200,0.03125,39.40625,,0.6875,3680,0.6000000000000001,,0.65625,0.9455537955800537,COMPLETE,196,0.4135457538105577,230
0.40625,26.46932186513285,,,0.0,4500,1200,19.9375,38.0,,0.875,3360,0.6000000000000001,,0.5625,2.7610621997446287,COMPLETE,197,0.3464120103213351,210
0.46875,31.91731260225397,,,0.0,1700,1200,3.5,36.4375,,0.75,3360,0.9,,0.625,1.4481725985824596,COMPLETE,198,0.3829214220946385,210
0.4375,30.977247194513588,,,0.0,1700,1200,0.5,40.0625,,0.6875,3360,0.55,,0.65625,1.132212437223643,COMPLETE,199,0.40133504797162706,210
0.4375,30.977247194513588,,,0.0,1700,1200,0.5,40.0625,,0.6875,3360,0.55,,0.65625,0.9939651672320906,COMPLETE,200,0.40133504797162706,210
0.4375,30.977247194513588,,,0.0,1700,1200,0.5,40.0625,,0.6875,3360,0.55,,0.65625,0.9514739500300493,COMPLETE,201,0.40133504797162706,210
0.4375,30.977247194513588,,,0.0,1700,1200,0.5,40.0625,,0.6875,3360,0.55,,0.65625,0.975041001860518,COMPLETE,202,0.40133504797162706,210
0.46875,31.682861470162383,,,0.0,1700,1200,3.71875,36.96875,,0.75,3040,0.55,,0.625,0.9404505159764085,COMPLETE,203,0.3824103088981753,190
0.4375,31.033610182147676,,,0.0,1700,1200,0.59375,40.21875,,0.6875,3440,0.55,,0.65625,0.9192156658682507,COMPLETE,204,0.3997354241381937,215
0.4375,31.3995795154967,,,0.0,1700,1200,0.625,40.1875,,0.6875,3120,0.55,,0.65625,0.9878733974474017,COMPLETE,205,0.39923713488953216,195
0.4375,30.977247194513588,,,0.0,1700,1200,0.5,40.0625,,0.6875,3360,0.55,,0.65625,0.940626976400381,COMPLETE,206,0.40133504797162706,210
0.4375,31.3995795154967,,,0.0,1700,1200,0.625,40.1875,,0.6875,3120,0.55,,0.65625,0.9421150936104823,COMPLETE,207,0.39923713488953216,195
0.4375,31.3995795154967,,,0.0,1700,1200,0.625,40.1875,,0.6875,3120,0.55,,0.65625,0.8749142786255106,COMPLETE,208,0.39923713488953216,195
0.4375,31.3995795154967,,,0.0,1700,1200,0.625,40.1875,,0.6875,3120,0.55,,0.65625,0.8352362595323939,COMPLETE,209,0.39923713488953216,195
0.4375,31.3995795154967,,,0.0,1700,1200,0.625,40.1875,,0.6875,3120,0.55,,0.65625,0.9786492468265351,COMPLETE,210,0.39923713488953216,195
0.4375,31.033610182147676,,,0.0,1700,1200,0.59375,40.21875,,0.6875,3440,0.55,,0.65625,0.9788721931108739,COMPLETE,211,0.3997354241381937,215
0.4375,31.3995795154967,,,0.0,1700,1200,0.625,40.1875,,0.6875,3120,0.55,,0.65625,0.881563581089722,COMPLETE,212,0.39923713488953216,195
0.4375,31.033610182147676,,,0.0,1700,1200,0.59375,40.21875,,0.6875,3440,0.55,,0.65625,0.9080601157329511,COMPLETE,213,0.3997354241381937,215
0.34375,21.706111430597144,,,0.0,1500,400,2.59375,45.90625,,0.625,3280,0.55,,0.6875,1.2607656070031226,COMPLETE,214,0.37338978519172633,205
0.53125,31.03612751194163,,,0.0,1900,1200,3.96875,35.96875,,0.75,3280,0.55,,0.625,0.9977306843502447,COMPLETE,215,0.3959845905387425,205
0.53125,31.03612751194163,,,0.0,1900,1200,3.96875,35.96875,,0.75,3280,0.55,,0.625,0.9626953771221451,COMPLETE,216,0.3959845905387425,205
0.53125,30.894208978989898,,,0.0,1900,1200,3.59375,35.84375,,0.75,3440,0.5,,0.625,1.061747858329909,COMPLETE,217,0.39667762445660115,215
0.5625,29.392813747581226,,,0.0,1900,1200,7.9375,32.375,,0.8125,3280,0.5,,0.59375,1.09587071617716,COMPLETE,218,0.39227033595201266,205
0.5625,24.15566380271923,,,0.0,1900,1200,7.9375,32.6875,,0.8125,3280,0.6000000000000001,,0.59375,1.0417949667316861,COMPLETE,219,0.3925979501082398,205
0.25,22.205274570470863,,,0.0,1500,750,6.3125,50.1875,,0.5625,3280,0.6000000000000001,,0.71875,1.2187600203615148,COMPLETE,220,0.355091510381327,205
0.3125,21.846029923935838,,,0.0,1500,650,2.53125,47.34375,,0.625,3440,0.5,,0.6875,1.1002198429196142,COMPLETE,221,0.3665054234929344,215
0.5625,29.392813747581226,,,0.0,1900,1200,7.9375,32.375,,0.8125,3280,0.5,,0.59375,1.054688650969183,COMPLETE,222,0.39227033595201266,205
0.28125,26.402828920401692,,,0.0,1500,750,2.375,46.0,,0.625,3280,0.55,,0.6875,1.166649105900433,COMPLETE,223,0.3598955393821144,205
0.5625,24.17667716519373,,,0.0,1950,1150,8.125,32.6875,,0.8125,3280,0.5,,0.59375,1.0966941586520988,COMPLETE,224,0.39250399654541324,205
0.375,27.773902290414647,,,0.0,1550,1150,0.71875,39.90625,,0.6875,3440,0.5,,0.65625,0.9279211142566055,COMPLETE,225,0.3844279039125516,215
0.28125,21.812768622987775,,,0.0,1500,550,3.0625,46.0,,0.625,3680,0.5,,0.6875,1.1718730726861395,COMPLETE,226,0.3583303924318462,230
0.34375,27.252006806839013,,,0.0,1550,1150,4.375,42.125,,0.625,3680,0.5,,0.6875,0.9504443286859896,COMPLETE,227,0.36974327899051185,230
0.25,22.079402165819616,,,0.0,1500,750,6.5,49.75,,0.5625,3680,0.6000000000000001,,0.71875,1.284563815454021,COMPLETE,228,0.35501938410191447,230
0.3125,26.494232125832596,,,0.0,1500,750,2.53125,45.96875,,0.625,3680,0.5,,0.6875,0.9621819823805708,COMPLETE,229,0.36624308891765667,230
0.3125,27.52867822834943,,,0.0,1600,550,2.75,45.5,,0.625,3440,0.6000000000000001,,0.6875,1.5097282443020958,COMPLETE,230,0.36556758027478786,215
0.4375,31.80973710988508,,,0.0,1750,1150,4.125,36.375,,0.75,3440,0.8500000000000001,,0.625,1.3994122793374117,COMPLETE,231,0.3749817878846286,215
0.46875,31.317614352788752,,,0.0,1750,1150,4.25,36.5625,,0.75,3440,0.55,,0.625,1.040026466944255,COMPLETE,232,0.38165873772578834,215
0.4375,31.80973710988508,,,0.0,1750,1150,4.125,36.375,,0.75,3440,0.8500000000000001,,0.625,1.4259521964995656,COMPLETE,233,0.3749817878846286,215
0.375,27.77094859628493,,,0.0,1600,550,2.90625,44.96875,,0.625,3680,0.8500000000000001,,0.6875,2.2638841307198163,COMPLETE,234,0.3789477634925098,230
0.4375,31.70438406198739,,,0.0,1750,1150,4.0,36.3125,,0.75,3680,0.8500000000000001,,0.625,1.4212336583586875,COMPLETE,235,0.37519624599626694,230
0.4375,31.70438406198739,,,0.0,1750,1150,4.0,36.3125,,0.75,3680,0.8500000000000001,,0.625,1.3728840876428876,COMPLETE,236,0.37519624599626694,230
0.4375,31.80973710988508,,,0.0,1750,1150,4.125,36.375,,0.75,3440,0.8500000000000001,,0.625,1.5543475052691065,COMPLETE,237,0.3749817878846286,215
0.46875,22.782064457320367,,,0.0,2950,1150,17.90625,37.21875,,0.875,3440,0.8500000000000001,,0.5625,3.169988995505264,COMPLETE,238,0.36086316241904004,215
0.4375,31.80973710988508,,,0.0,1750,1150,4.125,36.375,,0.75,3440,0.8500000000000001,,0.625,1.2781652005505748,COMPLETE,239,0.3749817878846286,215
0.46875,31.915889826816674,,,0.0,1800,1200,3.34375,35.15625,,0.75,3440,0.8500000000000001,,0.625,1.4249773452465888,COMPLETE,240,0.3835252101510491,215
0.4375,30.940198745927603,,,0.0,1800,1200,0.65625,37.90625,,0.6875,3600,0.55,,0.65625,1.2013410828367341,COMPLETE,241,0.39922640842102186,225
0.4375,30.940198745927603,,,0.0,1800,1200,0.65625,37.90625,,0.6875,3600,0.55,,0.65625,1.026914902846329,COMPLETE,242,0.39922640842102186,225
0.4375,30.940198745927603,,,0.0,1800,1200,0.65625,37.90625,,0.6875,3600,0.55,,0.65625,1.0604684397403616,COMPLETE,243,0.39922640842102186,225
0.4375,31.37593375104556,,,0.0,1800,1200,0.125,38.5625,,0.6875,3520,0.55,,0.65625,1.008657526312163,COMPLETE,244,0.41047783345825883,220
0.4375,31.37593375104556,,,0.0,1800,1200,0.125,38.5625,,0.6875,3520,0.55,,0.65625,0.9877358220983297,COMPLETE,245,0.41047783345825883,220
0.46875,22.976189271450128,,,0.0,3000,1200,17.84375,37.40625,,0.875,3520,0.55,,0.5625,1.7458456439781003,COMPLETE,246,0.3608114311232234,220
0.4375,31.37593375104556,,,0.0,1800,1200,0.125,38.5625,,0.6875,3520,0.55,,0.65625,1.0670844475389458,COMPLETE,247,0.41047783345825883,220
0.4375,31.37593375104556,,,0.0,1800,1200,0.125,38.5625,,0.6875,3520,0.55,,0.65625,1.0437318801123183,COMPLETE,248,0.41047783345825883,220
0.4375,31.37593375104556,,,0.0,1800,1200,0.125,38.5625,,0.6875,3520,0.55,,0.65625,0.9320393486705143,COMPLETE,249,0.41047783345825883,220
0.46875,32.09895284020181,,,0.0,1700,1200,3.71875,36.65625,,0.75,3520,0.55,,0.625,1.024989226658363,COMPLETE,250,0.38245280091297373,220
0.46875,32.09895284020181,,,0.0,1700,1200,3.71875,36.65625,,0.75,3520,0.55,,0.625,0.8584182109625544,COMPLETE,251,0.38245280091297373,220
0.46875,32.09895284020181,,,0.0,1700,1200,3.71875,36.65625,,0.75,3520,0.55,,0.625,0.9046238555456512,COMPLETE,252,0.38245280091297373,220
0.46875,32.09895284020181,,,0.0,1700,1200,3.71875,36.65625,,0.75,3520,0.55,,0.625,0.8654736004536971,COMPLETE,253,0.38245280091297373,220
0.53125,24.279118310546206,,,0.0,1900,1200,3.84375,35.71875,,0.75,3520,0.55,,0.625,1.0571389567630831,COMPLETE,254,0.3967482063555072,220
0.5,22.19583910190151,,,0.0,1900,1200,7.46875,31.34375,,0.8125,3600,0.55,,0.59375,1.0893625973258168,COMPLETE,255,0.3796671769165572,225
0.46875,26.66295343613494,,,0.0,3300,1200,17.90625,38.96875,,0.875,3520,0.55,,0.5625,2.15236688600271,COMPLETE,256,0.36016553223808623,220
0.59375,21.314034952056826,,,0.0,2000,1200,11.46875,28.53125,,0.875,3520,0.55,,0.5625,1.0069868244463578,COMPLETE,257,0.3919306408612594,220
0.59375,21.314034952056826,,,0.0,2000,1200,11.46875,28.53125,,0.875,3520,0.55,,0.5625,1.4077210345421918,COMPLETE,258,0.3919306408612594,220
0.5,26.57742227906988,,,0.0,3200,1200,16.0,39.75,,0.8125,3520,0.55,,0.59375,1.8435441470064688,COMPLETE,259,0.37497249375119074,220
0.46875,20.81106883217438,,,0.0,2000,1200,12.46875,29.53125,,0.875,2480,0.55,,0.5625,0.9972931855591014,COMPLETE,260,0.363921732364911,155
0.28125,17.366876473260813,,,0.0,5700,1200,18.71875,56.15625,,0.4375,3600,0.55,,0.78125,4.338266080478206,COMPLETE,261,0.3765223071800816,225
0.59375,21.477822864527027,,,0.0,2000,1200,11.0625,28.0,,0.875,3600,0.55,,0.5625,1.1824762447795365,COMPLETE,262,0.3922051874235215,225
0.59375,21.092962948279695,,,0.0,2000,1200,11.40625,28.46875,,0.875,3600,0.6000000000000001,,0.5625,1.3041806940746028,COMPLETE,263,0.39199525396302276,225
0.59375,21.092962948279695,,,0.0,2000,1200,11.40625,28.46875,,0.875,3600,0.6000000000000001,,0.5625,1.5163702907448169,COMPLETE,264,0.39199525396302276,225
0.46875,20.819068032695412,,,0.0,2000,1200,12.4375,29.8125,,0.875,2560,0.6000000000000001,,0.5625,1.2927430261624977,COMPLETE,265,0.36383794080705906,160
0.5,26.494232125832596,,,0.0,3300,1200,18.15625,38.96875,,0.875,3360,0.6000000000000001,,0.5625,2.5300480959704146,COMPLETE,266,0.36702623120449457,210
0.15625,17.624445913276254,,,0.0,5800,1200,8.1875,62.6875,,0.1875,3360,0.6000000000000001,,0.90625,4.110077260615071,COMPLETE,267,0.3908384459168523,210
0.15625,17.624445913276254,,,0.0,5800,1200,8.1875,62.6875,,0.1875,3360,0.6000000000000001,,0.90625,4.378386947733816,COMPLETE,268,0.3908384459168523,210
0.125,20.169593451529956,,,0.0,5850,1150,2.375,60.375,,0.1875,3360,0.6000000000000001,,0.90625,5.510494156420464,COMPLETE,269,0.3912517209051882,210
0.40625,28.121666469112387,,,0.0,1650,1150,3.8125,44.375,,0.625,3360,0.6000000000000001,,0.6875,1.1576722968020476,COMPLETE,270,0.3839547340588531,210
0.40625,28.121666469112387,,,0.0,1650,1150,3.8125,44.375,,0.625,3360,0.6000000000000001,,0.6875,1.2150766101258341,COMPLETE,271,0.3839547340588531,210
0.125,29.481306974717047,,,0.0,5750,1150,4.40625,67.78125,,0.375,3360,0.45,,0.8125,3.732463191350689,COMPLETE,272,0.3547516445287678,210
0.40625,28.666386565976534,,,0.0,1650,1150,3.8125,44.4375,,0.625,3360,0.45,,0.6875,1.0636337816831656,COMPLETE,273,0.3839078090919713,210
0.40625,28.666386565976534,,,0.0,1650,1150,3.8125,44.4375,,0.625,3360,0.45,,0.6875,1.2757755105558317,COMPLETE,274,0.3839078090919713,210
0.375,23.409650120196158,,,0.0,5450,1150,21.6875,49.8125,,0.6875,3360,0.9,,0.65625,12.85627072484931,COMPLETE,275,0.3618612997961337,210
0.3125,27.229636887039092,,,0.0,1600,300,2.6875,45.125,,0.625,3360,0.9,,0.6875,4.446279258874711,COMPLETE,276,0.3658231023647793,210
0.46875,31.778530488365885,,,0.0,1800,1200,3.3125,35.25,,0.75,3360,0.9,,0.625,2.08515549718868,COMPLETE,277,0.3835781193988847,210
0.5,24.558265379246556,,,0.0,1850,1150,6.53125,30.90625,,0.8125,3760,0.9,,0.59375,2.7155222283909097,COMPLETE,278,0.38014322355214814,235
0.4375,31.201149317773535,,,0.0,1800,1200,0.3125,38.5625,,0.6875,3600,0.9,,0.65625,2.2042451182787772,COMPLETE,279,0.4054085275066888,225
0.5,24.558265379246556,,,0.0,1850,1150,6.53125,30.90625,,0.8125,3760,0.9,,0.59375,2.1678350231959485,COMPLETE,280,0.38014322355214814,235
0.3125,27.14470410480652,,,0.0,1600,300,3.03125,44.46875,,0.625,3680,0.9,,0.6875,4.883349275798537,COMPLETE,281,0.3649984123974978,230
0.3125,27.11635807036041,,,0.0,1600,300,2.9375,44.5,,0.625,3760,0.9,,0.6875,4.191068331128918,COMPLETE,282,0.36523227963946914,235
0.5,24.558265379246556,,,0.0,1850,1150,6.53125,30.90625,,0.8125,3760,0.9,,0.59375,2.6723679130373057,COMPLETE,283,0.38014322355214814,235
0.46875,24.615936625233257,,,0.0,1850,1150,6.53125,31.03125,,0.8125,3760,0.55,,0.59375,1.3365197128732689,COMPLETE,284,0.3732262453958699,235
0.34375,28.06408333506548,,,0.0,1600,1100,3.84375,43.90625,,0.625,3760,0.9,,0.6875,1.8850498833635356,COMPLETE,285,0.37022420657303706,235
0.34375,28.06408333506548,,,0.0,1600,1100,3.84375,43.90625,,0.625,3760,0.9,,0.6875,1.686627097253222,COMPLETE,286,0.37022420657303706,235
0.34375,28.085788638339853,,,0.0,1600,1100,3.84375,44.09375,,0.625,3680,0.9,,0.6875,1.8860457928094547,COMPLETE,287,0.3701948881110866,230
0.34375,28.085788638339853,,,0.0,1600,1100,3.84375,44.09375,,0.625,3680,0.9,,0.6875,1.6543386470002588,COMPLETE,288,0.3701948881110866,230
0.34375,28.022591332708686,,,0.0,1600,1100,3.8125,44.25,,0.625,3600,0.9,,0.6875,1.7527356499340385,COMPLETE,289,0.3702300314359454,225
0.34375,28.085788638339853,,,0.0,1600,1100,3.84375,44.09375,,0.625,3680,0.9,,0.6875,1.7397495885088574,COMPLETE,290,0.3701948881110866,230
0.46875,28.766299727285052,,,0.0,4000,1200,21.5,34.5,,0.875,3600,0.9,,0.5625,9.305124402919319,COMPLETE,291,0.36061918434267876,225
0.4375,31.07174158298823,,,0.0,1800,1200,0.25,38.375,,0.6875,3600,0.75,,0.65625,1.240788606897695,COMPLETE,292,0.40697596452487195,225
0.4375,31.0900280435705,,,0.0,1800,1200,0.375,38.3125,,0.6875,3600,0.7,,0.65625,1.4218450559710618,COMPLETE,293,0.40407792049283103,225
0.46875,31.885721236158357,,,0.0,1800,1200,3.3125,35.3125,,0.75,3200,0.75,,0.625,1.2058806589921005,COMPLETE,294,0.38355790883923535,200
0.4375,31.33898268829893,,,0.0,1800,1200,0.15625,39.03125,,0.6875,3200,0.55,,0.65625,1.1523299743130337,COMPLETE,295,0.4094301968375187,200
0.4375,31.33898268829893,,,0.0,1800,1200,0.15625,39.03125,,0.6875,3200,0.55,,0.65625,1.2042549032485113,COMPLETE,296,0.4094301968375187,200
0.4375,31.33898268829893,,,0.0,1800,1200,0.15625,39.03125,,0.6875,3200,0.55,,0.65625,1.3140510914672632,COMPLETE,297,0.4094301968375187,200
0.46875,31.885721236158357,,,0.0,1800,1200,3.3125,35.3125,,0.75,3200,0.75,,0.625,1.4447603000735398,COMPLETE,298,0.38355790883923535,200
0.46875,31.885721236158357,,,0.0,1800,1200,3.3125,35.3125,,0.75,3200,0.75,,0.625,1.3826662555511575,COMPLETE,299,0.38355790883923535,200
0.46875,28.704311522835727,,,0.0,4000,1200,21.5,34.75,,0.875,3600,0.7,,0.5625,4.219116322870832,COMPLETE,300,0.36056429496120834,225
0.5625,24.25513396041135,,,0.0,1900,1200,7.90625,32.59375,,0.8125,3200,0.7,,0.59375,1.3905733366846107,COMPLETE,301,0.3926291117531114,200
0.59375,21.944154083434157,,,0.0,1900,1200,11.03125,28.15625,,0.875,3600,0.75,,0.5625,1.73489832773339,COMPLETE,302,0.3921041095920275,225
0.53125,31.049591759594843,,,0.0,1900,1200,4.34375,36.59375,,0.75,3040,0.7,,0.625,1.5115820770151913,COMPLETE,303,0.3952839572927584,190
0.46875,20.440462323538576,,,0.0,2100,1200,13.0625,29.625,,0.875,3200,0.7,,0.5625,1.5099107795977034,COMPLETE,304,0.3638138099298896,200
0.46875,20.440462323538576,,,0.0,2100,1200,13.0625,29.625,,0.875,3200,0.7,,0.5625,1.75025619493681,COMPLETE,305,0.3638138099298896,200
0.46875,20.45056444056007,,,0.0,2100,1200,13.03125,30.03125,,0.875,3040,0.7,,0.5625,1.4881673753843643,COMPLETE,306,0.3636905824188937,190
0.46875,28.74264511901262,,,0.0,4000,850,21.78125,34.84375,,0.875,3040,0.7,,0.5625,4.820752946921857,COMPLETE,307,0.3605177953333136,190
0.5,24.08008691715003,,,0.0,1950,1150,8.03125,33.03125,,0.8125,3040,0.7,,0.59375,1.5431115749233868,COMPLETE,308,0.3787187254996506,190
0.34375,30.639138955549974,,,0.0,1900,150,6.09375,38.21875,,0.75,3040,0.7,,0.625,3.4857961171946954,COMPLETE,309,0.35188098284427255,190
0.4375,23.66396835776916,,,0.0,2100,150,10.46875,35.09375,,0.8125,2960,0.7,,0.59375,2.8942568954080343,COMPLETE,310,0.36356402183055003,185
0.375,23.619026195791815,,,0.0,2100,150,10.65625,35.40625,,0.8125,3040,0.7,,0.59375,3.3882726702431682,COMPLETE,311,0.349691014739633,190
0.53125,21.47527648250425,,,0.0,1950,1150,11.625,28.75,,0.875,3600,0.65,,0.5625,1.6934092222363688,COMPLETE,312,0.3780469505297685,225
0.3125,31.264605961654148,,,0.0,5300,150,8.28125,47.53125,,0.75,3600,0.65,,0.625,6.285411301709246,COMPLETE,313,0.34217239980882264,225
0.46875,28.767386047397494,,,0.0,4000,150,21.6875,34.375,,0.875,3600,0.65,,0.5625,4.570914113515755,COMPLETE,314,0.3606342795497178,225
0.4375,30.09125119428403,,,0.0,1800,150,1.46875,41.09375,,0.6875,3600,0.55,,0.65625,2.195371123176301,COMPLETE,315,0.39074539485888693,225
0.34375,27.7468325895047,,,0.0,5350,1150,17.5625,53.9375,,0.75,3600,0.55,,0.625,4.135077641578391,COMPLETE,316,0.3463992480482948,225
0.46875,31.53976594614329,,,0.0,1750,1150,3.59375,35.96875,,0.75,3600,0.55,,0.625,1.257839914294891,COMPLETE,317,0.38286277123844514,225
0.5,28.753243702885072,,,0.0,1800,450,0.15625,40.59375,,0.6875,3600,0.55,,0.65625,1.6564484571863431,COMPLETE,318,0.42305991464449244,225
